TIME,time,开盘价,最高价,最低价,收盘价,volume
2018.11.19,1:00,1221.14,1222.6,1220.29,1222.43,2350
2018.11.19,2:00,1222.42,1223.02,1221.86,1222.56,3317
2018.11.19,3:00,1222.54,1223.43,1221.85,1222.05,4058
2018.11.19,4:00,1222.06,1222.21,1221.14,1221.23,3217
2018.11.19,5:00,1221.25,1221.64,1220.3,1220.44,2917
2018.11.19,6:00,1220.42,1220.74,1219.61,1219.61,2724
2018.11.19,7:00,1219.61,1219.8,1217.89,1218.27,3661
2018.11.19,8:00,1218.27,1219.57,1218.13,1219.08,3510
2018.11.19,9:00,1219.07,1220.87,1218.61,1220.62,5797
2018.11.19,10:00,1220.62,1221.2,1219.82,1220.64,5894
2018.11.19,11:00,1220.64,1220.66,1218.49,1220.46,5763
2018.11.19,12:00,1220.46,1222.93,1220.19,1221.81,5993
2018.11.19,13:00,1221.8,1222.16,1221.21,1221.73,4909
2018.11.19,14:00,1221.73,1221.81,1219.04,1220.41,5825
2018.11.19,15:00,1220.39,1221.79,1219.81,1219.87,6593
2018.11.19,16:00,1219.86,1222.37,1219.18,1221.66,7648
2018.11.19,17:00,1221.66,1223.81,1221.36,1222.54,9853
2018.11.19,18:00,1222.55,1223.51,1221.92,1222.51,7633
2018.11.19,19:00,1222.52,1224,1221.27,1223.8,6593
2018.11.19,20:00,1223.8,1225.18,1223.21,1223.91,5570
2018.11.19,21:00,1223.91,1224.49,1223.18,1223.81,4295
2018.11.19,22:00,1223.79,1224.1,1223.03,1223.05,3785
2018.11.19,23:00,1223.04,1224,1222.98,1223.88,1290
2018.11.20,1:00,1223.45,1224.41,1223.4,1223.99,1627
2018.11.20,2:00,1224.01,1224.07,1222.32,1222.55,3313
2018.11.20,3:00,1222.56,1222.8,1221.47,1222.03,4022
2018.11.20,4:00,1222.02,1222.18,1221.19,1221.85,3175
2018.11.20,5:00,1221.86,1222.17,1221.54,1221.68,2692
2018.11.20,6:00,1221.68,1222.53,1221.04,1222.09,3061
2018.11.20,7:00,1222.09,1222.84,1221.98,1222.55,3087
2018.11.20,8:00,1222.55,1224.01,1222.2,1223.39,3769
2018.11.20,9:00,1223.39,1225.33,1223.33,1224.58,5858
2018.11.20,10:00,1224.61,1225.89,1223.99,1224.78,8055
2018.11.20,11:00,1224.8,1224.94,1221.66,1222.08,6991
2018.11.20,12:00,1222.04,1224.23,1221.49,1223,6841
2018.11.20,13:00,1223.02,1224.8,1222.36,1224.2,5978
2018.11.20,14:00,1224.22,1226.45,1224.14,1225.36,6314
2018.11.20,15:00,1225.36,1228.64,1224.91,1226.69,9587
2018.11.20,16:00,1226.69,1226.79,1223.89,1224.73,11144
2018.11.20,17:00,1224.74,1224.78,1220.3,1223.27,12425
2018.11.20,18:00,1223.27,1224.2,1222.93,1223.51,7494
2018.11.20,19:00,1223.49,1223.66,1221.66,1221.92,5895
2018.11.20,20:00,1221.87,1221.88,1219.84,1221.14,6698
2018.11.20,21:00,1221.15,1221.3,1220.16,1221.16,4130
2018.11.20,22:00,1221.17,1222.21,1220.65,1222.21,3853
2018.11.20,23:00,1222.26,1222.3,1221.28,1221.42,1276
2018.11.21,1:00,1221.33,1222.27,1221.27,1221.55,1521
2018.11.21,2:00,1221.55,1221.55,1219.65,1220.22,3465
2018.11.21,3:00,1220.21,1221.34,1219.66,1221.29,4272
2018.11.21,4:00,1221.29,1221.74,1221.05,1221.19,3071
2018.11.21,5:00,1221.18,1221.24,1220.33,1220.53,3157
2018.11.21,6:00,1220.52,1220.86,1219.97,1220.74,2066
2018.11.21,7:00,1220.72,1221.41,1220.6,1221.15,2708
2018.11.21,8:00,1221.15,1222.65,1220.8,1222.24,3770
2018.11.21,9:00,1222.24,1223.53,1222.14,1222.75,5525
2018.11.21,10:00,1222.75,1224.84,1222.75,1224.18,6209
2018.11.21,11:00,1224.19,1225.35,1223.92,1224.69,5326
2018.11.21,12:00,1224.71,1225.23,1222.1,1222.63,6308
2018.11.21,13:00,1222.63,1224.79,1222.57,1223.28,6958
2018.11.21,14:00,1223.29,1224.38,1222.42,1224.04,5767
2018.11.21,15:00,1224.03,1226.98,1222.9,1226.15,8519
2018.11.21,16:00,1226.12,1227.38,1224.87,1225.69,8295
2018.11.21,17:00,1225.67,1229.94,1225.67,1226.9,9668
2018.11.21,18:00,1226.92,1227.69,1225.31,1225.34,6608
2018.11.21,19:00,1225.38,1227.53,1224.87,1227.49,5164
2018.11.21,20:00,1227.48,1227.71,1226.28,1226.92,4173
2018.11.21,21:00,1226.91,1227.17,1226.5,1226.69,2669
2018.11.21,22:00,1226.63,1226.86,1225.08,1225.17,2754
2018.11.21,23:00,1225.18,1225.97,1225,1225.8,1260
2018.11.22,1:00,1225.42,1226.08,1225.27,1225.68,1375
2018.11.22,2:00,1225.68,1226.02,1225.24,1225.26,2918
2018.11.22,3:00,1225.29,1226.34,1224.78,1225.84,3407
2018.11.22,4:00,1225.86,1227.31,1225.84,1227.02,3363
2018.11.22,5:00,1227.02,1227.62,1226.76,1226.8,2105
2018.11.22,6:00,1226.81,1227.23,1226.38,1226.42,1894
2018.11.22,7:00,1226.41,1227.39,1226.4,1227.15,1740
2018.11.22,8:00,1227.16,1228.19,1226.99,1227.16,3416
2018.11.22,9:00,1227.16,1228.28,1226.06,1227.07,4810
2018.11.22,10:00,1227.1,1227.86,1226.45,1227.7,4325
2018.11.22,11:00,1227.72,1228.03,1227.02,1227.51,3482
2018.11.22,12:00,1227.5,1228.96,1227,1227.91,6651
2018.11.22,13:00,1227.91,1228.85,1227.26,1228.42,4757
2018.11.22,14:00,1228.42,1228.69,1227.66,1228.36,4148
2018.11.22,15:00,1228.34,1228.44,1227.46,1227.68,3972
2018.11.22,16:00,1227.68,1228.51,1226.64,1227.77,4007
2018.11.22,17:00,1227.77,1227.77,1226.62,1227.49,4257
2018.11.22,18:00,1227.47,1227.8,1227.09,1227.7,2501
2018.11.22,19:00,1227.69,1227.85,1226.88,1227.22,1866
2018.11.23,1:00,1225.62,1227.41,1225.62,1227.3,1012
2018.11.23,2:00,1227.29,1227.55,1226.56,1226.74,1575
2018.11.23,3:00,1226.72,1227.91,1226.2,1227.52,2790
2018.11.23,4:00,1227.53,1228.09,1227.02,1227.67,2263
2018.11.23,5:00,1227.67,1228.01,1227,1227.93,2226
2018.11.23,6:00,1227.92,1228.43,1227.46,1228.21,1797
2018.11.23,7:00,1228.22,1228.3,1227.28,1227.45,2001
2018.11.23,8:00,1227.45,1227.53,1225.62,1225.97,2808
2018.11.23,9:00,1225.95,1226.12,1222.81,1224.06,6612
2018.11.23,10:00,1224.08,1224.35,1221.38,1221.78,7798
2018.11.23,11:00,1221.76,1223.63,1221.51,1222.35,5127
2018.11.23,12:00,1222.35,1222.95,1221.51,1222.03,5256
2018.11.23,13:00,1222.03,1222.62,1220.84,1221.3,5263
2018.11.23,14:00,1221.3,1223.48,1220.83,1222.77,5059
2018.11.23,15:00,1222.77,1223.41,1219.93,1222.62,8256
2018.11.23,16:00,1222.65,1225.21,1222.54,1223.73,7942
2018.11.23,17:00,1223.69,1223.91,1222.43,1222.72,7155
2018.11.23,18:00,1222.71,1223.61,1222.1,1222.11,5014
2018.11.23,19:00,1222.12,1223.59,1222.07,1223.46,4310
2018.11.23,20:00,1223.45,1223.56,1222.45,1222.75,867
2018.11.26,1:00,1222.22,1224.26,1222.22,1224.23,2645
2018.11.26,2:00,1224.23,1224.34,1222.85,1222.85,3522
2018.11.26,3:00,1222.86,1223.48,1222.12,1223.41,4436
2018.11.26,4:00,1223.4,1224.76,1222.72,1222.77,3158
2018.11.26,5:00,1222.79,1223.91,1222.79,1223.87,2662
2018.11.26,6:00,1223.88,1224.58,1223.35,1224.49,2479
2018.11.26,7:00,1224.5,1225.92,1224.23,1225.51,3428
2018.11.26,8:00,1225.52,1225.54,1224.38,1224.99,3487
2018.11.26,9:00,1224.98,1227.17,1224.98,1227.17,6443
2018.11.26,10:00,1227.16,1227.95,1225.56,1225.76,7010
2018.11.26,11:00,1225.76,1226.98,1225.62,1226.18,5888
2018.11.26,12:00,1226.18,1226.8,1225.34,1226.09,5183
2018.11.26,13:00,1226.09,1226.38,1225.14,1226.23,4158
2018.11.26,14:00,1226.23,1226.39,1224.47,1225.08,4756
2018.11.26,15:00,1225.08,1226.47,1223.92,1224.93,6958
2018.11.26,16:00,1224.92,1225.29,1222.4,1223.15,8651
2018.11.26,17:00,1223.15,1224.22,1222.27,1222.83,6969
2018.11.26,18:00,1222.83,1223.43,1221.98,1222.08,5191
2018.11.26,19:00,1222.07,1222.86,1221.88,1222.35,3977
2018.11.26,20:00,1222.34,1223.08,1221.67,1222.8,3480
2018.11.26,21:00,1222.82,1223.11,1221.6,1221.91,2648
2018.11.26,22:00,1221.92,1222.82,1221.61,1222.38,2351
2018.11.26,23:00,1222.38,1222.67,1222.04,1222.11,1235
2018.11.27,1:00,1221.87,1222.64,1221.82,1222.55,1255
2018.11.27,2:00,1222.54,1223.18,1221.95,1222.9,2929
2018.11.27,3:00,1222.89,1223.2,1220.82,1221.57,4246
2018.11.27,4:00,1221.57,1222.3,1221.49,1221.69,2609
2018.11.27,5:00,1221.68,1222.24,1221.38,1221.4,2468
2018.11.27,6:00,1221.41,1222.17,1221.35,1221.76,1868
2018.11.27,7:00,1221.77,1222.64,1221.43,1222,2524
2018.11.27,8:00,1222.01,1222.03,1219.78,1220.65,3618
2018.11.27,9:00,1220.63,1222.92,1219.57,1220.06,9635
2018.11.27,10:00,1220.06,1221.6,1219.41,1221.06,7902
2018.11.27,11:00,1221.06,1223.05,1220.94,1221.75,6386
2018.11.27,12:00,1221.81,1224.83,1221.65,1223.87,6098
2018.11.27,13:00,1223.88,1224.17,1223.26,1223.42,4639
2018.11.27,14:00,1223.41,1224.55,1222.97,1223.99,4839
2018.11.27,15:00,1223.99,1225.15,1220.61,1221.91,8503
2018.11.27,16:00,1221.96,1222.59,1220.2,1220.54,8277
2018.11.27,17:00,1220.53,1221.3,1214.48,1214.82,9379
2018.11.27,18:00,1214.82,1215.08,1212.43,1212.43,7136
2018.11.27,19:00,1212.38,1213.42,1211.81,1213.08,5528
2018.11.27,20:00,1213.08,1215.16,1212.93,1213.91,5550
2018.11.27,21:00,1213.92,1213.93,1212.75,1213.31,2942
2018.11.27,22:00,1213.27,1215.04,1212.79,1214.81,2749
2018.11.27,23:00,1214.81,1214.98,1214.47,1214.88,1250
2018.11.28,1:00,1214.6,1215.05,1214.34,1214.4,1331
2018.11.28,2:00,1214.39,1214.58,1213.54,1214.5,3027
2018.11.28,3:00,1214.51,1214.82,1213.63,1214.75,3039
2018.11.28,4:00,1214.74,1215.23,1214.44,1215.19,2902
2018.11.28,5:00,1215.18,1215.3,1214.2,1214.47,2121
2018.11.28,6:00,1214.45,1214.62,1214.15,1214.54,1599
2018.11.28,7:00,1214.55,1214.67,1212.54,1212.75,2904
2018.11.28,8:00,1212.72,1214.89,1212.72,1214.1,3060
2018.11.28,9:00,1214.1,1214.2,1212.76,1212.85,4777
2018.11.28,10:00,1212.83,1213.68,1212.31,1213.48,5580
2018.11.28,11:00,1213.47,1214.11,1212.61,1212.81,4910
2018.11.28,12:00,1212.82,1213.67,1212.62,1213.49,3847
2018.11.28,13:00,1213.49,1215.04,1213.43,1214.56,4225
2018.11.28,14:00,1214.54,1215.34,1213.01,1213.78,4559
2018.11.28,15:00,1213.77,1214.41,1212.53,1214.01,5818
2018.11.28,16:00,1214.02,1215.02,1211.11,1212.29,9012
2018.11.28,17:00,1212.29,1213.6,1211.74,1212.76,7838
2018.11.28,18:00,1212.76,1214.68,1212.65,1213.68,5269
2018.11.28,19:00,1213.68,1226.53,1213.62,1221.1,14695
2018.11.28,20:00,1221.09,1224.26,1220.62,1221.13,9171
2018.11.28,21:00,1221.14,1222.58,1220.59,1222.36,4963
2018.11.28,22:00,1222.36,1222.45,1220.05,1220.11,3329
2018.11.28,23:00,1220.09,1221.42,1220,1220.64,1045
2018.11.29,1:00,1220.7,1221.34,1220.41,1220.96,1405
2018.11.29,2:00,1220.96,1221.98,1220.58,1221.88,3273
2018.11.29,3:00,1221.88,1222.54,1221.39,1221.87,3751
2018.11.29,4:00,1221.87,1223.82,1221.81,1223.51,3853
2018.11.29,5:00,1223.52,1224.04,1223.21,1223.38,2771
2018.11.29,6:00,1223.38,1225.14,1223.24,1225,2880
2018.11.29,7:00,1225,1225.56,1224.48,1225.54,2617
2018.11.29,8:00,1225.54,1225.86,1224.36,1225.24,3699
2018.11.29,9:00,1225.24,1227.02,1225.04,1226.05,6866
2018.11.29,10:00,1226.05,1226.96,1224.95,1225.62,6648
2018.11.29,11:00,1225.67,1226.4,1225.42,1226,5350
2018.11.29,12:00,1226.02,1227.22,1225.25,1225.25,4648
2018.11.29,13:00,1225.26,1225.92,1224.52,1225.09,5039
2018.11.29,14:00,1225.09,1228.16,1224.16,1226.49,7625
2018.11.29,15:00,1226.49,1227.72,1225.09,1225.17,8580
2018.11.29,16:00,1225.15,1227.51,1224.38,1226.86,7639
2018.11.29,17:00,1226.87,1227.93,1224.99,1227.61,9403
2018.11.29,18:00,1227.61,1228.87,1224.64,1226.75,8404
2018.11.29,19:00,1226.74,1226.92,1224.59,1225.77,4865
2018.11.29,20:00,1225.77,1226.03,1222.39,1223.46,5228
2018.11.29,21:00,1223.4,1225.29,1222.2,1224.03,6232
2018.11.29,22:00,1224.04,1224.74,1223.47,1223.89,3353
2018.11.29,23:00,1223.87,1224.24,1223.11,1224.15,1200
2018.11.30,1:00,1223.19,1224.27,1223.01,1224.18,1118
2018.11.30,2:00,1224.18,1224.54,1223.68,1224.16,2842
2018.11.30,3:00,1224.16,1224.29,1223.43,1224.14,3278
2018.11.30,4:00,1224.15,1225.14,1223.98,1224.91,3151
2018.11.30,5:00,1224.97,1225.45,1224.4,1224.73,2632
2018.11.30,6:00,1224.73,1224.9,1224.07,1224.89,1780
2018.11.30,7:00,1224.88,1224.99,1224.15,1224.34,2443
2018.11.30,8:00,1224.34,1224.71,1223.87,1224.2,2326
2018.11.30,9:00,1224.18,1224.78,1223.64,1224.27,4161
2018.11.30,10:00,1224.26,1224.38,1222.86,1224.28,4899
2018.11.30,11:00,1224.28,1224.39,1222.51,1222.66,4330
2018.11.30,12:00,1222.71,1222.76,1220.7,1221.93,5097
2018.11.30,13:00,1221.93,1222.89,1221.88,1222.22,3704
2018.11.30,14:00,1222.21,1222.97,1221.51,1221.78,4106
2018.11.30,15:00,1221.79,1222.24,1220.02,1220.18,7565
2018.11.30,16:00,1220.18,1221.44,1216.55,1216.97,9436
2018.11.30,17:00,1216.99,1219.4,1216.7,1218.78,9307
2018.11.30,18:00,1218.77,1221.47,1218.25,1221.41,7636
2018.11.30,19:00,1221.41,1222.89,1220.19,1220.53,5600
2018.11.30,20:00,1220.48,1221.52,1219.63,1220.69,4693
2018.11.30,21:00,1220.7,1221,1220.36,1220.81,2535
2018.11.30,22:00,1220.8,1222.38,1220.54,1221.7,3052
2018.11.30,23:00,1221.64,1222.05,1221.44,1221.48,559
2018.12.03,1:00,1222.19,1225,1220.55,1222,3269
2018.12.03,2:00,1222.03,1222.66,1221.18,1222.66,3684
2018.12.03,3:00,1222.66,1223.65,1222.1,1223.33,4620
2018.12.03,4:00,1223.33,1224.69,1223.32,1224.09,3807
2018.12.03,5:00,1224.09,1224.84,1223.71,1224.75,2884
2018.12.03,6:00,1224.76,1226,1224.72,1225.07,3255
2018.12.03,7:00,1225.08,1226.74,1224.75,1226.71,3725
2018.12.03,8:00,1226.7,1227.67,1226.02,1226.84,4023
2018.12.03,9:00,1226.84,1232.17,1226.82,1231.51,8249
2018.12.03,10:00,1231.52,1231.92,1230.26,1231.65,4772
2018.12.03,11:00,1231.59,1231.69,1229.99,1231.54,5290
2018.12.03,12:00,1231.54,1231.67,1229.77,1229.99,4710
2018.12.03,13:00,1230,1230.06,1227.88,1228.94,5870
2018.12.03,14:00,1228.96,1230.04,1227.75,1228.93,5249
2018.12.03,15:00,1228.94,1232.79,1228.08,1231.98,9511
2018.12.03,16:00,1231.98,1234.83,1231.85,1233.29,8926
2018.12.03,17:00,1233.3,1234.27,1230.34,1232.9,10139
2018.12.03,18:00,1232.9,1234.7,1232.18,1233.82,7266
2018.12.03,19:00,1233.86,1234.3,1232.3,1232.87,4879
2018.12.03,20:00,1232.84,1234.39,1231.86,1232.05,5424
2018.12.03,21:00,1232.07,1232.09,1230.62,1230.95,4072
2018.12.03,22:00,1230.96,1231.29,1229.86,1230.7,3557
2018.12.03,23:00,1230.68,1231.06,1230.54,1230.56,1459
2018.12.04,1:00,1230.21,1231.52,1230.21,1231.1,1570
2018.12.04,2:00,1231.1,1231.65,1230.4,1231.29,2961
2018.12.04,3:00,1231.3,1235.17,1231.21,1234.86,5906
2018.12.04,4:00,1234.86,1235.53,1234.19,1235.1,4663
2018.12.04,5:00,1235.09,1235.87,1234.45,1235.46,3515
2018.12.04,6:00,1235.45,1236.92,1235.24,1236.9,4300
2018.12.04,7:00,1236.9,1237.66,1236.24,1237.23,4546
2018.12.04,8:00,1237.23,1238.26,1236.74,1237.18,4818
2018.12.04,9:00,1237.12,1238.28,1236.48,1236.58,5884
2018.12.04,10:00,1236.58,1239.12,1236.04,1238.5,7272
2018.12.04,11:00,1238.5,1241.01,1238.01,1240.46,7472
2018.12.04,12:00,1240.44,1240.76,1238.6,1239.25,5930
2018.12.04,13:00,1239.25,1240.1,1238.54,1239.02,4739
2018.12.04,14:00,1239.02,1239.74,1238.35,1239.31,4895
2018.12.04,15:00,1239.34,1241.24,1237.58,1239.25,8371
2018.12.04,16:00,1239.26,1241.83,1239.04,1240.67,10105
2018.12.04,17:00,1240.68,1240.86,1237.87,1238.19,8525
2018.12.04,18:00,1238.19,1239.34,1237.45,1238.38,6594
2018.12.04,19:00,1238.38,1240,1236.59,1239.93,9754
2018.12.04,20:00,1239.94,1241.31,1238.37,1238.51,8014
2018.12.04,21:00,1238.51,1238.91,1236.61,1237.62,4992
2018.12.04,22:00,1237.62,1238.92,1237.53,1237.94,4435
2018.12.04,23:00,1237.89,1238.68,1237.85,1238.32,1846
2018.12.05,1:00,1237.84,1239.15,1237.84,1238.62,1968
2018.12.05,2:00,1238.61,1238.71,1235.07,1236.62,4584
2018.12.05,3:00,1236.63,1237.17,1235.73,1236.03,4479
2018.12.05,4:00,1236.02,1236.19,1234.9,1234.95,3106
2018.12.05,5:00,1234.97,1235.55,1234.48,1235.37,3457
2018.12.05,6:00,1235.38,1235.47,1234.41,1234.74,2347
2018.12.05,7:00,1234.74,1235.43,1234.1,1235.11,3315
2018.12.05,8:00,1235.11,1235.86,1234.03,1235.68,3604
2018.12.05,9:00,1235.69,1235.75,1233.31,1234.08,5098
2018.12.05,10:00,1234.08,1236.75,1233.2,1235.74,4926
2018.12.05,11:00,1235.73,1236.24,1235.1,1235.65,2761
2018.12.05,12:00,1235.66,1236.42,1235.44,1236.13,2378
2018.12.05,13:00,1236.1,1237.79,1235.73,1237.28,4246
2018.12.05,14:00,1237.27,1238.19,1236.99,1237.78,2640
2018.12.05,15:00,1237.79,1238.15,1237.16,1238.03,4364
2018.12.05,16:00,1238.05,1238.59,1236.56,1236.9,5564
2018.12.05,17:00,1236.89,1237.25,1235.4,1237.22,5856
2018.12.05,18:00,1237.27,1237.76,1236.56,1237.56,4379
2018.12.05,19:00,1237.57,1238.56,1236.94,1238.25,2753
2018.12.05,20:00,1238.26,1238.93,1236.05,1236.42,3203
2018.12.05,21:00,1236.43,1236.8,1235.89,1236.39,1642
2018.12.05,22:00,1236.37,1237.21,1236.37,1237.08,1144
2018.12.05,23:00,1237.08,1237.84,1236.86,1236.95,853
2018.12.06,1:00,1237.38,1238.52,1236.98,1238.18,2895
2018.12.06,2:00,1238.18,1239.66,1237.18,1239.15,4787
2018.12.06,3:00,1239.17,1240.41,1238.68,1240.07,6237
2018.12.06,4:00,1240.07,1240.72,1238.53,1239.13,4133
2018.12.06,5:00,1239.11,1240.03,1238.63,1239.2,4636
2018.12.06,6:00,1239.2,1240.13,1238.98,1239.84,3725
2018.12.06,7:00,1239.85,1239.89,1239.24,1239.77,3623
2018.12.06,8:00,1239.77,1239.77,1235.92,1236.04,5678
2018.12.06,9:00,1236.04,1236.79,1234.66,1234.89,8868
2018.12.06,10:00,1234.89,1236.74,1234.66,1236.52,7261
2018.12.06,11:00,1236.52,1237.53,1235.81,1237.44,7295
2018.12.06,12:00,1237.44,1237.67,1235.95,1236.08,6892
2018.12.06,13:00,1236.07,1236.82,1235.25,1236.29,5593
2018.12.06,14:00,1236.3,1236.67,1235.51,1236.23,5135
2018.12.06,15:00,1236.24,1239.8,1235.89,1237.01,9800
2018.12.06,16:00,1237.01,1244.22,1236.52,1243.89,13902
2018.12.06,17:00,1243.89,1243.92,1241.39,1241.46,12771
2018.12.06,18:00,1241.49,1243.09,1240.22,1240.97,10672
2018.12.06,19:00,1240.98,1241.84,1239.3,1239.5,8750
2018.12.06,20:00,1239.49,1240.59,1236.95,1237.62,7416
2018.12.06,21:00,1237.59,1238.88,1236.81,1236.9,6379
2018.12.06,22:00,1236.89,1238.18,1236.49,1238.17,5467
2018.12.06,23:00,1238.22,1238.25,1237.1,1237.1,1600
2018.12.07,1:00,1236.34,1238.2,1236.29,1237.3,1500
2018.12.07,2:00,1237.3,1238.62,1237.2,1238.3,3715
2018.12.07,3:00,1238.3,1239.53,1238.28,1238.83,4283
2018.12.07,4:00,1238.83,1239.26,1238.04,1238.87,3153
2018.12.07,5:00,1238.87,1240.45,1238.55,1239.91,3465
2018.12.07,6:00,1239.91,1240.41,1239.6,1239.84,2286
2018.12.07,7:00,1239.84,1240.11,1239.16,1239.31,2671
2018.12.07,8:00,1239.32,1239.74,1238.78,1239.52,2739
2018.12.07,9:00,1239.52,1240.36,1237.89,1240.02,4998
2018.12.07,10:00,1240.03,1241.05,1239.49,1239.98,6415
2018.12.07,11:00,1239.97,1240.06,1239.21,1240.03,4593
2018.12.07,12:00,1240.03,1241.3,1239.74,1240.99,3952
2018.12.07,13:00,1240.99,1242.82,1240.48,1241.21,6295
2018.12.07,14:00,1241.2,1241.37,1240.06,1240.58,4857
2018.12.07,15:00,1240.62,1245.39,1239.47,1243.89,13430
2018.12.07,16:00,1243.88,1246,1242.3,1243.5,12438
2018.12.07,17:00,1243.45,1246.72,1243.08,1245.04,10861
2018.12.07,18:00,1245.06,1246.54,1244.57,1245.72,8601
2018.12.07,19:00,1245.71,1246.97,1243.96,1246.51,8541
2018.12.07,20:00,1246.51,1248.44,1246.02,1248.25,7129
2018.12.07,21:00,1248.27,1249.93,1248.18,1249.68,7094
2018.12.07,22:00,1249.67,1249.91,1247.88,1248.35,7131
2018.12.07,23:00,1248.31,1248.46,1247.72,1247.83,1249
2018.12.10,1:00,1249.29,1250.46,1248.76,1248.96,3546
2018.12.10,2:00,1248.96,1249.28,1247.97,1248.7,3896
2018.12.10,3:00,1248.7,1250.19,1247.54,1249.45,6089
2018.12.10,4:00,1249.42,1250.08,1249.22,1249.34,4064
2018.12.10,5:00,1249.35,1249.36,1248.34,1248.86,2680
2018.12.10,6:00,1248.86,1249.28,1248.37,1249.25,2256
2018.12.10,7:00,1249.25,1249.75,1248.87,1249.09,2828
2018.12.10,8:00,1249.08,1249.91,1248.1,1248.22,4035
2018.12.10,9:00,1248.21,1248.57,1246.86,1247.46,7085
2018.12.10,10:00,1247.42,1248.76,1246.06,1246.22,6852
2018.12.10,11:00,1246.21,1246.89,1245.86,1246.67,4663
2018.12.10,12:00,1246.67,1247.67,1246.4,1246.41,3741
2018.12.10,13:00,1246.4,1247.7,1245.43,1245.55,5097
2018.12.10,14:00,1245.56,1247.15,1245.53,1246.84,5351
2018.12.10,15:00,1246.84,1246.85,1243.37,1245.11,8578
2018.12.10,16:00,1245.11,1246.42,1243.36,1246.42,9475
2018.12.10,17:00,1246.42,1246.98,1243.71,1245.01,14198
2018.12.10,18:00,1245.07,1246.94,1244.88,1245.93,10847
2018.12.10,19:00,1245.94,1246.01,1242.55,1243.28,7914
2018.12.10,20:00,1243.28,1244.44,1242.45,1242.78,6804
2018.12.10,21:00,1242.77,1243.08,1241.5,1242.89,6220
2018.12.10,22:00,1242.89,1244.26,1242.89,1244.08,4948
2018.12.10,23:00,1244.11,1244.75,1243.66,1244.13,1760
2018.12.11,1:00,1244.06,1244.87,1243.96,1244.06,1466
2018.12.11,2:00,1244.06,1244.62,1243.52,1244.4,2621
2018.12.11,3:00,1244.4,1245.92,1244.11,1245.44,5174
2018.12.11,4:00,1245.44,1245.77,1244.99,1245.34,2880
2018.12.11,5:00,1245.34,1246.12,1245.12,1245.74,2460
2018.12.11,6:00,1245.73,1247.1,1245.52,1246.47,2657
2018.12.11,7:00,1246.47,1247.23,1246.19,1246.98,2883
2018.12.11,8:00,1246.97,1247.21,1245.64,1245.94,3804
2018.12.11,9:00,1245.95,1247.64,1245.87,1247.16,4761
2018.12.11,10:00,1247.21,1248.5,1246.75,1248.34,6324
2018.12.11,11:00,1248.35,1248.97,1247.76,1248.67,3985
2018.12.11,12:00,1248.69,1249.4,1247.31,1247.69,5428
2018.12.11,13:00,1247.7,1248.36,1246.25,1247.25,5813
2018.12.11,14:00,1247.24,1248.64,1245.55,1246.2,6039
2018.12.11,15:00,1246.21,1247.5,1245.14,1246.6,8662
2018.12.11,16:00,1246.6,1247.46,1244.02,1245.33,10535
2018.12.11,17:00,1245.33,1245.52,1243.16,1243.61,9760
2018.12.11,18:00,1243.64,1244.38,1241.97,1243.53,9638
2018.12.11,19:00,1243.53,1245.03,1243.19,1244.14,7595
2018.12.11,20:00,1244.14,1244.26,1241.08,1243.02,7315
2018.12.11,21:00,1243.02,1243.16,1240.94,1242.16,5599
2018.12.11,22:00,1242.18,1243.06,1242.13,1242.85,4623
2018.12.11,23:00,1242.94,1243.05,1242.25,1242.25,1385
2018.12.12,1:00,1242.42,1243.5,1242.42,1243.05,2260
2018.12.12,2:00,1243.06,1244.06,1242.94,1243.92,4399
2018.12.12,3:00,1243.92,1245.95,1243.91,1245.33,5142
2018.12.12,4:00,1245.33,1246.04,1244.67,1244.8,3162
2018.12.12,5:00,1244.8,1245.41,1244.56,1244.72,2665
2018.12.12,6:00,1244.71,1244.88,1243.92,1244.2,2831
2018.12.12,7:00,1244.19,1244.88,1243.49,1243.74,3372
2018.12.12,8:00,1243.77,1243.77,1242.67,1243.1,3576
2018.12.12,9:00,1243.09,1243.23,1242.05,1242.18,6021
2018.12.12,10:00,1242.19,1244.43,1241.89,1243.97,6790
2018.12.12,11:00,1243.92,1244.48,1243.25,1243.86,3804
2018.12.12,12:00,1243.86,1244.97,1243.65,1244.47,4159
2018.12.12,13:00,1244.47,1244.89,1243.44,1244.36,4065
2018.12.12,14:00,1244.37,1245.65,1242.94,1244.65,7070
2018.12.12,15:00,1244.66,1246.36,1244.13,1244.92,8219
2018.12.12,16:00,1244.92,1246.38,1243.49,1245.8,9758
2018.12.12,17:00,1245.87,1246.69,1244.96,1245.93,8442
2018.12.12,18:00,1245.93,1246.24,1244.82,1245.07,7127
2018.12.12,19:00,1245.08,1245.88,1243.84,1245.87,5554
2018.12.12,20:00,1245.89,1247.09,1244.04,1244.52,5622
2018.12.12,21:00,1244.49,1245.43,1243.84,1245.12,4450
2018.12.12,22:00,1245.11,1246.01,1244.98,1245.73,3938
2018.12.12,23:00,1245.74,1246.07,1244.77,1244.77,2147
2018.12.13,1:00,1244.79,1246.6,1244.73,1246.01,1784
2018.12.13,2:00,1246.02,1246.04,1244.81,1245.28,2658
2018.12.13,3:00,1245.28,1245.3,1244,1244.96,3389
2018.12.13,4:00,1244.93,1245.13,1243.82,1244.36,3012
2018.12.13,5:00,1244.36,1244.75,1244.01,1244.55,2079
